incident_id,vessel_mmsi,vessel_name,vessel_type,signal_type,signal_date_utc,lat,lon,sar_confidence,gap_hours,gap_start_utc,gap_end_utc,details
INC-2024-11-18,219031814,LIVA BILLE,Pleasure,ais_blackout,2024-11-18T19:24:47+01:00,55.06271,15.13646,,4.68,2024-11-18T19:24:47+01:00,2024-11-19T00:05:23+01:00,"AIS blackout: 4.7h gap (2024-11-18T19:24:47+01:00 → 2024-11-19T00:05:23+01:00). Last seen at (55.06271, 15.13646), reappeared at (55.0627, 15.13647)."
INC-2024-11-18,219031814,LIVA BILLE,Pleasure,ais_blackout,2024-11-19T02:22:02+01:00,55.0627,15.13645,,8.27,2024-11-19T02:22:02+01:00,2024-11-19T10:38:31+01:00,"AIS blackout: 8.3h gap (2024-11-19T02:22:02+01:00 → 2024-11-19T10:38:31+01:00). Last seen at (55.06268, 15.13647), reappeared at (55.06271, 15.13644)."
INC-2024-11-18,219309000,GIJON KNUTSEN,Tanker,ais_dark_approach,nan,55.45854,15.00088,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.45854, 15.00088)."
INC-2024-11-18,219309000,GIJON KNUTSEN,Tanker,ais_blackout,2024-11-19T00:26:04+01:00,55.32732,16.38278,,47.95,2024-11-19T00:26:04+01:00,2024-11-21T00:22:47+01:00,"AIS blackout: 48.0h gap (2024-11-19T00:26:04+01:00 → 2024-11-21T00:22:47+01:00). Last seen at (55.32165, 16.3197), reappeared at (55.33298, 16.44587)."
INC-2024-11-18,219384000,DANA,Other,ais_blackout,2024-11-17T14:33:59+01:00,55.44081,15.81732,,37.48,2024-11-17T14:33:59+01:00,2024-11-19T04:02:35+01:00,"AIS blackout: 37.5h gap (2024-11-17T14:33:59+01:00 → 2024-11-19T04:02:35+01:00). Last seen at (55.28813, 15.96461), reappeared at (55.59348, 15.67004)."
INC-2024-11-18,219560000,STENA FLAVIA,Passenger,ais_blackout,2024-11-16T08:48:55+01:00,55.48934,15.00051,,25.65,2024-11-16T08:48:55+01:00,2024-11-17T10:27:57+01:00,"AIS blackout: 25.6h gap (2024-11-16T08:48:55+01:00 → 2024-11-17T10:27:57+01:00). Last seen at (55.54487, 15.00056), reappeared at (55.43381, 15.00047)."
INC-2024-11-18,219560000,STENA FLAVIA,Passenger,ais_blackout,2024-11-17T13:12:46+01:00,55.71418,16.22871,,33.43,2024-11-17T13:12:46+01:00,2024-11-18T22:38:34+01:00,"AIS blackout: 33.4h gap (2024-11-17T13:12:46+01:00 → 2024-11-18T22:38:34+01:00). Last seen at (55.69015, 16.36799), reappeared at (55.73821, 16.08944)."
INC-2024-11-18,219560000,STENA FLAVIA,Passenger,ais_blackout,2024-11-19T00:35:46+01:00,55.49717,15.00036,,37.1,2024-11-19T00:35:46+01:00,2024-11-20T13:41:47+01:00,"AIS blackout: 37.1h gap (2024-11-19T00:35:46+01:00 → 2024-11-20T13:41:47+01:00). Last seen at (55.53949, 15.00055), reappeared at (55.45486, 15.00017)."
INC-2024-11-18,219850000,JOULIUS,Undefined,ais_dark_approach,nan,55.49343,15.00013,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49343, 15.00013)."
INC-2024-11-18,220189000,HDMS ABSALON,Military,ais_dark_approach,nan,54.94486,15.00007,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (54.94486, 15.00007)."
INC-2024-11-18,220648000,KARINA THERESA,Tanker,ais_dark_approach,nan,55.49853,15.0004,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49853, 15.0004)."
INC-2024-11-18,220648000,KARINA THERESA,Tanker,ais_blackout,2024-11-18T03:28:20+01:00,55.87446,15.98549,,24.0,2024-11-18T03:28:20+01:00,2024-11-19T03:28:28+01:00,"AIS blackout: 24.0h gap (2024-11-18T03:28:20+01:00 → 2024-11-19T03:28:28+01:00). Last seen at (55.78157, 15.92422), reappeared at (55.96736, 16.04677)."
INC-2024-11-18,220648000,KARINA THERESA,Tanker,ais_blackout,2024-11-19T07:05:58+01:00,55.83382,15.00055,,34.31,2024-11-19T07:05:58+01:00,2024-11-20T17:24:23+01:00,"AIS blackout: 34.3h gap (2024-11-19T07:05:58+01:00 → 2024-11-20T17:24:23+01:00). Last seen at (55.90282, 15.00049), reappeared at (55.76482, 15.00061)."
INC-2024-11-18,229246000,KRISTEL,Cargo,ais_dark_approach,nan,55.86897,15.91451,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.86897, 15.91451)."
INC-2024-11-18,229630000,X-PRESS MULHACEN,Cargo,ais_dark_approach,nan,55.90154,16.0214,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.90154, 16.0214)."
INC-2024-11-18,230352000,MARJATTA,Cargo,ais_dark_approach,nan,55.48865,15.00018,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.48865, 15.00018)."
INC-2024-11-18,230617000,FINNBREEZE,Cargo,ais_blackout,2024-11-17T08:14:56+01:00,55.888,16.12306,,45.11,2024-11-17T08:14:56+01:00,2024-11-19T05:21:19+01:00,"AIS blackout: 45.1h gap (2024-11-17T08:14:56+01:00 → 2024-11-19T05:21:19+01:00). Last seen at (55.80315, 16.07668), reappeared at (55.97284, 16.16944)."
INC-2024-11-18,230617000,FINNBREEZE,Cargo,ais_blackout,2024-11-19T07:46:16+01:00,55.54221,15.00071,,23.59,2024-11-19T07:46:16+01:00,2024-11-20T07:21:32+01:00,"AIS blackout: 23.6h gap (2024-11-19T07:46:16+01:00 → 2024-11-20T07:21:32+01:00). Last seen at (55.59891, 15.00057), reappeared at (55.4855, 15.00084)."
INC-2024-11-18,230643000,FINNPULP,Cargo,ais_blackout,2024-11-17T08:19:08+01:00,55.52075,15.00075,,24.41,2024-11-17T08:19:08+01:00,2024-11-18T08:43:30+01:00,"AIS blackout: 24.4h gap (2024-11-17T08:19:08+01:00 → 2024-11-18T08:43:30+01:00). Last seen at (55.55651, 15.00086), reappeared at (55.48498, 15.00064)."
INC-2024-11-18,230643000,FINNPULP,Cargo,ais_blackout,2024-11-18T10:56:36+01:00,55.87078,16.06428,,43.13,2024-11-18T10:56:36+01:00,2024-11-20T06:04:42+01:00,"AIS blackout: 43.1h gap (2024-11-18T10:56:36+01:00 → 2024-11-20T06:04:42+01:00). Last seen at (55.8488, 16.09783), reappeared at (55.89276, 16.03073)."
INC-2024-11-18,230707000,HALTI,Tanker,ais_dark_approach,nan,55.50957,15.00009,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.50957, 15.00009)."
INC-2024-11-18,230916000,TALI,Cargo,ais_dark_approach,nan,55.87724,15.9043,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.87724, 15.9043)."
INC-2024-11-18,230981000,FINNSTAR,Passenger,ais_blackout,2024-11-15T13:04:04+01:00,55.91281,16.19902,,46.03,2024-11-15T13:04:04+01:00,2024-11-17T11:05:49+01:00,"AIS blackout: 46.0h gap (2024-11-15T13:04:04+01:00 → 2024-11-17T11:05:49+01:00). Last seen at (55.94088, 16.35798), reappeared at (55.88474, 16.04005)."
INC-2024-11-18,230981000,FINNSTAR,Passenger,ais_blackout,2024-11-17T12:58:50+01:00,55.53067,15.00035,,21.85,2024-11-17T12:58:50+01:00,2024-11-18T10:49:52+01:00,"AIS blackout: 21.9h gap (2024-11-17T12:58:50+01:00 → 2024-11-18T10:49:52+01:00). Last seen at (55.54775, 15.00056), reappeared at (55.51359, 15.00013)."
INC-2024-11-18,230981000,FINNSTAR,Passenger,ais_blackout,2024-11-18T12:47:16+01:00,55.84059,15.96849,,44.92,2024-11-18T12:47:16+01:00,2024-11-20T09:42:11+01:00,"AIS blackout: 44.9h gap (2024-11-18T12:47:16+01:00 → 2024-11-20T09:42:11+01:00). Last seen at (55.84884, 16.04123), reappeared at (55.83234, 15.89574)."
INC-2024-11-18,230982000,FINNMAID,Passenger,ais_blackout,2024-11-16T11:18:18+01:00,55.54472,15.00068,,24.05,2024-11-16T11:18:18+01:00,2024-11-17T11:21:12+01:00,"AIS blackout: 24.1h gap (2024-11-16T11:18:18+01:00 → 2024-11-17T11:21:12+01:00). Last seen at (55.56669, 15.00069), reappeared at (55.52275, 15.00066)."
INC-2024-11-18,230982000,FINNMAID,Passenger,ais_blackout,2024-11-17T13:06:23+01:00,55.85398,15.95646,,44.49,2024-11-17T13:06:23+01:00,2024-11-19T09:35:47+01:00,"AIS blackout: 44.5h gap (2024-11-17T13:06:23+01:00 → 2024-11-19T09:35:47+01:00). Last seen at (55.82016, 15.97301), reappeared at (55.8878, 15.9399)."
INC-2024-11-18,230987000,FINNLADY,Passenger,ais_blackout,2024-11-16T13:00:37+01:00,55.83492,15.98361,,44.17,2024-11-16T13:00:37+01:00,2024-11-18T09:11:00+01:00,"AIS blackout: 44.2h gap (2024-11-16T13:00:37+01:00 → 2024-11-18T09:11:00+01:00). Last seen at (55.77564, 16.01013), reappeared at (55.89421, 15.9571)."
INC-2024-11-18,230987000,FINNLADY,Passenger,ais_blackout,2024-11-18T11:10:00+01:00,55.51884,15.00058,,24.11,2024-11-18T11:10:00+01:00,2024-11-19T11:16:28+01:00,"AIS blackout: 24.1h gap (2024-11-18T11:10:00+01:00 → 2024-11-19T11:16:28+01:00). Last seen at (55.54273, 15.00039), reappeared at (55.49494, 15.00078)."
INC-2024-11-18,231897000,LIDAN,Cargo,ais_dark_approach,nan,55.89235,15.9659,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.89235, 15.9659)."
INC-2024-11-18,232005533,VELOX,Cargo,ais_dark_approach,nan,55.51641,15.00023,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.51641, 15.00023)."
INC-2024-11-18,232031869,CELTIC RAIDER,Cargo,ais_dark_approach,nan,55.51643,15.00067,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.51643, 15.00067)."
INC-2024-11-18,232033027,CELTIC AMBASSADOR,Cargo,ais_dark_approach,nan,55.50128,15.00004,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.50128, 15.00004)."
INC-2024-11-18,232052663,AFRICAN DRAGON,Cargo,ais_dark_approach,nan,55.76282,16.10516,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.76282, 16.10516)."
INC-2024-11-18,244110823,LADY HANNEKE,Cargo,ais_dark_approach,nan,55.81305,15.75286,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.81305, 15.75286)."
INC-2024-11-18,244130641,RUYTER,Cargo,ais_dark_approach,nan,55.49018,15.00041,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49018, 15.00041)."
INC-2024-11-18,244201000,NORDICA,Cargo,ais_dark_approach,nan,55.47194,15.00009,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.47194, 15.00009)."
INC-2024-11-18,244340000,WESERBORG,Cargo,ais_dark_approach,nan,55.7994,15.71278,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.7994, 15.71278)."
INC-2024-11-18,244519000,GENCA,Cargo,ais_blackout,2024-11-15T11:22:07+01:00,55.93878,16.2275,,51.6,2024-11-15T11:22:07+01:00,2024-11-17T14:58:02+01:00,"AIS blackout: 51.6h gap (2024-11-15T11:22:07+01:00 → 2024-11-17T14:58:02+01:00). Last seen at (55.98139, 16.5205), reappeared at (55.89617, 15.9345)."
INC-2024-11-18,244519000,GENCA,Cargo,ais_blackout,2024-11-17T17:54:53+01:00,55.53684,15.00045,,63.67,2024-11-17T17:54:53+01:00,2024-11-20T09:34:52+01:00,"AIS blackout: 63.7h gap (2024-11-17T17:54:53+01:00 → 2024-11-20T09:34:52+01:00). Last seen at (55.5696, 15.00022), reappeared at (55.50408, 15.00069)."
INC-2024-11-18,244569000,CORAL EVOLUTION,Tanker,ais_dark_approach,nan,55.49514,15.00016,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49514, 15.00016)."
INC-2024-11-18,244575000,MAASBORG,Cargo,ais_dark_approach,nan,55.82837,15.80335,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.82837, 15.80335)."
INC-2024-11-18,244703000,NOORDBORG,Cargo,ais_dark_approach,nan,55.88233,15.93087,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.88233, 15.93087)."
INC-2024-11-18,244780000,LADY DIANA,Cargo,ais_dark_approach,nan,55.49522,15.0,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49522, 15.0)."
INC-2024-11-18,244830834,ZIJLBORG,Cargo,ais_dark_approach,nan,55.49695,15.00065,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49695, 15.00065)."
INC-2024-11-18,244855000,VIKINGBANK,Cargo,ais_dark_approach,nan,55.49042,15.00043,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49042, 15.00043)."
INC-2024-11-18,244912000,TRICA,Cargo,ais_dark_approach,nan,55.50727,15.00018,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.50727, 15.00018)."
INC-2024-11-18,245302000,LADY HABARKA,Cargo,ais_dark_approach,nan,55.50436,15.0003,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.50436, 15.0003)."
INC-2024-11-18,245313000,THUN RESOURCE,Tanker,ais_dark_approach,nan,55.49513,15.00016,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49513, 15.00016)."
INC-2024-11-18,245315000,MOEZELBORG,Cargo,ais_dark_approach,nan,55.90777,15.98391,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.90777, 15.98391)."
INC-2024-11-18,245656000,BOTHNIABORG,Cargo,ais_dark_approach,nan,55.50365,15.00058,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.50365, 15.00058)."
INC-2024-11-18,245943000,GEULBORG,Cargo,ais_dark_approach,nan,55.8297,15.78828,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.8297, 15.78828)."
INC-2024-11-18,246000000,BORE WIND,Cargo,ais_blackout,2024-11-17T22:14:47+01:00,55.53126,15.00035,,62.41,2024-11-17T22:14:47+01:00,2024-11-20T12:39:28+01:00,"AIS blackout: 62.4h gap (2024-11-17T22:14:47+01:00 → 2024-11-20T12:39:28+01:00). Last seen at (55.56532, 15.00027), reappeared at (55.49721, 15.00044)."
INC-2024-11-18,246278000,BORE WAVE,Cargo,ais_dark_approach,nan,55.66401,16.1884,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.66401, 16.1884)."
INC-2024-11-18,246541000,THUN GAZELLE,Tanker,ais_dark_approach,nan,55.5067,15.00034,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.5067, 15.00034)."
INC-2024-11-18,246541000,THUN GAZELLE,Tanker,ais_blackout,2024-11-17T18:36:22+01:00,55.80728,15.86722,,71.46,2024-11-17T18:36:22+01:00,2024-11-20T18:03:54+01:00,"AIS blackout: 71.5h gap (2024-11-17T18:36:22+01:00 → 2024-11-20T18:03:54+01:00). Last seen at (55.78339, 15.92174), reappeared at (55.83117, 15.8127)."
INC-2024-11-18,247386800,ML FREYJA,Cargo,ais_dark_approach,nan,55.48522,15.00053,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.48522, 15.00053)."
INC-2024-11-18,248221000,KEY SOUTH,Tanker,ais_dark_approach,nan,55.49853,15.00089,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49853, 15.00089)."
INC-2024-11-18,248615000,KLARIKA,Undefined,ais_dark_approach,nan,54.54833,15.00082,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (54.54833, 15.00082)."
INC-2024-11-18,248620000,AQUARAMA,Tanker,ais_dark_approach,nan,55.48147,15.00003,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.48147, 15.00003)."
INC-2024-11-18,248971000,KLARA,Cargo,ais_dark_approach,nan,55.8185,15.75677,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.8185, 15.75677)."
INC-2024-11-18,248971000,KLARA,Cargo,ais_blackout,2024-11-19T05:32:27+01:00,55.58829,15.00665,,38.94,2024-11-19T05:32:27+01:00,2024-11-20T20:28:57+01:00,"AIS blackout: 38.9h gap (2024-11-19T05:32:27+01:00 → 2024-11-20T20:28:57+01:00). Last seen at (55.57841, 15.0002), reappeared at (55.59818, 15.01311)."
INC-2024-11-18,249637000,TZAREVNA,Cargo,ais_dark_approach,nan,55.49178,15.00059,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49178, 15.00059)."
INC-2024-11-18,249803000,NIKE,Tanker,ais_dark_approach,nan,55.87748,15.00004,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.87748, 15.00004)."
INC-2024-11-18,253377000,FAROMAR,Cargo,ais_dark_approach,nan,55.89877,15.93749,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.89877, 15.93749)."
INC-2024-11-18,253383000,ROCAMAR,Cargo,ais_dark_approach,nan,55.48901,15.00015,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.48901, 15.00015)."
INC-2024-11-18,255802870,FL STOROE,Cargo,ais_dark_approach,nan,55.49947,15.00025,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49947, 15.00025)."
INC-2024-11-18,255803470,MSC HOUSTON V,Cargo,ais_dark_approach,nan,55.48759,15.00042,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.48759, 15.00042)."
INC-2024-11-18,255805860,RUBINA,Cargo,ais_dark_approach,nan,55.86004,15.92802,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.86004, 15.92802)."
INC-2024-11-18,255805881,NAVITA,Cargo,ais_dark_approach,nan,55.9159,16.06004,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.9159, 16.06004)."
INC-2024-11-18,255805887,SOMMEN,Cargo,ais_dark_approach,nan,55.49501,15.00077,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49501, 15.00077)."
INC-2024-11-18,255805980,RIX PARTNER,Other,ais_dark_approach,nan,55.51734,15.00017,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.51734, 15.00017)."
INC-2024-11-18,255806060,JOHN AUGUSTUS ESSBER,Tanker,ais_dark_approach,nan,55.42574,15.00066,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.42574, 15.00066)."
INC-2024-11-18,255806151,GISELA ESSBERGER,Tanker,ais_dark_approach,nan,55.85495,15.84407,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.85495, 15.84407)."
INC-2024-11-18,255806257,VALENTINA,Cargo,ais_dark_approach,nan,55.86757,15.96824,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.86757, 15.96824)."
INC-2024-11-18,255806300,ENERGY,Cargo,ais_blackout,2024-11-16T03:49:09+01:00,55.16274,16.04931,,61.29,2024-11-16T03:49:09+01:00,2024-11-18T17:06:18+01:00,"AIS blackout: 61.3h gap (2024-11-16T03:49:09+01:00 → 2024-11-18T17:06:18+01:00). Last seen at (54.71731, 15.7826), reappeared at (55.60817, 16.31602)."
INC-2024-11-18,255806352,JSP ROVER,Cargo,ais_dark_approach,nan,55.5047,15.00019,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.5047, 15.00019)."
INC-2024-11-18,255806390,BUGOE,Cargo,ais_dark_approach,nan,55.49124,15.00074,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49124, 15.00074)."
INC-2024-11-18,255806433,VESTVIND,Cargo,ais_dark_approach,nan,55.87172,15.92695,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.87172, 15.92695)."
INC-2024-11-18,255806443,REIDERDIJK,Cargo,ais_dark_approach,nan,54.346,15.12884,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (54.346, 15.12884)."
INC-2024-11-18,255806476,SKALAR,Cargo,ais_dark_approach,nan,54.64257,15.00172,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (54.64257, 15.00172)."
INC-2024-11-18,255815000,HAFNIA SEA,Cargo,ais_blackout,2024-11-16T18:40:10+01:00,55.55322,15.00054,,31.37,2024-11-16T18:40:10+01:00,2024-11-18T02:02:22+01:00,"AIS blackout: 31.4h gap (2024-11-16T18:40:10+01:00 → 2024-11-18T02:02:22+01:00). Last seen at (55.61933, 15.00032), reappeared at (55.48711, 15.00076)."
INC-2024-11-18,255815000,HAFNIA SEA,Cargo,ais_blackout,2024-11-18T05:06:36+01:00,55.86704,16.02079,,59.78,2024-11-18T05:06:36+01:00,2024-11-20T16:53:27+01:00,"AIS blackout: 59.8h gap (2024-11-18T05:06:36+01:00 → 2024-11-20T16:53:27+01:00). Last seen at (55.84959, 16.09885), reappeared at (55.88448, 15.94273)."
INC-2024-11-18,255891000,JOHN T. ESSBERGER,Tanker,ais_dark_approach,nan,55.50222,15.00071,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.50222, 15.00071)."
INC-2024-11-18,255909640,WILSON FLEX II,Cargo,ais_dark_approach,nan,54.64477,15.00006,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (54.64477, 15.00006)."
INC-2024-11-18,255915599,ECO TRUST,Cargo,ais_dark_approach,nan,55.88057,15.94918,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.88057, 15.94918)."
INC-2024-11-18,255915626,SAAREMAA,Cargo,ais_dark_approach,nan,55.49294,15.00049,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49294, 15.00049)."
INC-2024-11-18,255915667,ELBINSEL,Cargo,ais_dark_approach,nan,54.64535,15.00008,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (54.64535, 15.00008)."
INC-2024-11-18,255915667,ELBINSEL,Cargo,ais_blackout,2024-11-17T12:22:58+01:00,55.17415,16.5887,,61.86,2024-11-17T12:22:58+01:00,2024-11-20T02:14:18+01:00,"AIS blackout: 61.9h gap (2024-11-17T12:22:58+01:00 → 2024-11-20T02:14:18+01:00). Last seen at (54.78366, 16.6062), reappeared at (55.56463, 16.5712)."
INC-2024-11-18,257084120,VIKSTRAUM,Tanker,ais_dark_approach,nan,55.80836,15.61508,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.80836, 15.61508)."
INC-2024-11-18,257409000,FINNSTRAUM,Tanker,ais_dark_approach,nan,55.508,15.00065,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.508, 15.00065)."
INC-2024-11-18,257689000,LINK POLARIS,Cargo,ais_dark_approach,nan,54.27708,15.00149,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (54.27708, 15.00149)."
INC-2024-11-18,257737000,ICE,Cargo,ais_dark_approach,nan,55.39876,15.00031,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.39876, 15.00031)."
INC-2024-11-18,257859000,SILVER COPENHAGEN,Cargo,ais_dark_approach,nan,55.86377,16.13458,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.86377, 16.13458)."
INC-2024-11-18,257935000,SELVAAGSUND,Undefined,ais_dark_approach,nan,54.51452,15.00013,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (54.51452, 15.00013)."
INC-2024-11-18,258059000,HAGLAND PIONEER,Cargo,ais_blackout,2024-11-16T03:49:07+01:00,55.17969,16.57218,,47.72,2024-11-16T03:49:07+01:00,2024-11-18T03:32:23+01:00,"AIS blackout: 47.7h gap (2024-11-16T03:49:07+01:00 → 2024-11-18T03:32:23+01:00). Last seen at (54.83372, 16.94008), reappeared at (55.52565, 16.20428)."
INC-2024-11-18,258737000,SIEM SYMPHONY,Other,ais_dark_approach,nan,54.88542,15.00001,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (54.88542, 15.00001)."
INC-2024-11-18,259038000,FRI LIEPAJA,Cargo,ais_dark_approach,nan,54.6399,15.0002,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (54.6399, 15.0002)."
INC-2024-11-18,259319000,BERGSTRAUM,Tanker,ais_dark_approach,nan,55.50457,15.00057,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.50457, 15.00057)."
INC-2024-11-18,261000205,TARZAN,Cargo,ais_dark_approach,nan,55.47725,15.0006,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.47725, 15.0006)."
INC-2024-11-18,265022000,BOTNIA ENABLER,Cargo,ais_dark_approach,nan,55.50161,15.00032,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.50161, 15.00032)."
INC-2024-11-18,265039000,BALTIC ENABLER,Cargo,ais_dark_approach,nan,55.90208,15.98629,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.90208, 15.98629)."
INC-2024-11-18,265054000,IDUN,Other,ais_dark_approach,nan,55.92828,15.78092,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.92828, 15.78092)."
INC-2024-11-18,265056000,BRISEN,Tanker,ais_dark_approach,nan,55.49778,15.00017,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.49778, 15.00017)."
INC-2024-11-18,265411000,SCA OBBOLA,Cargo,ais_blackout,2024-11-16T18:13:38+01:00,55.54021,15.00012,,32.89,2024-11-16T18:13:38+01:00,2024-11-18T03:07:10+01:00,"AIS blackout: 32.9h gap (2024-11-16T18:13:38+01:00 → 2024-11-18T03:07:10+01:00). Last seen at (55.55721, 15.00005), reappeared at (55.52322, 15.0002)."
INC-2024-11-18,266232000,TAVASTLAND,Cargo,ais_dark_approach,nan,55.84776,15.88711,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.84776, 15.88711)."
INC-2024-11-18,266232000,TAVASTLAND,Cargo,ais_blackout,2024-11-17T14:03:51+01:00,55.52751,15.00019,,66.57,2024-11-17T14:03:51+01:00,2024-11-20T08:38:11+01:00,"AIS blackout: 66.6h gap (2024-11-17T14:03:51+01:00 → 2024-11-20T08:38:11+01:00). Last seen at (55.56281, 15.00001), reappeared at (55.4922, 15.00037)."
INC-2024-11-18,266288000,KBV 003,Law enforcement,ais_dark_approach,nan,55.68273,15.00026,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.68273, 15.00026)."
INC-2024-11-18,271042197,FORTUNE EXPRESS,Cargo,ais_dark_approach,nan,55.75565,16.06584,,nan,nan,nan,"Dark approach: vessel first appeared near incident area with no prior track. First ping at (55.75565, 16.06584)."
